timestamp,program,flag,return_code,execution_time,pkg_energy,dram_energy,user_time,sys_time,total_time,cpu_percent,avg_text,avg_data,peak_rss,inputs,outputs,minor_pagefaults,major_pagefaults,swaps,alloc_mem,reclaimed_mem,rts_mem,total_gcs,minor_gcs,major_gcs,avg_mem,max_mem,n_samples,init_cpu,init_sys,mut_cpu,mut_sys,total_gc_cpu,total_gc_sys,minor_gc_cpu,minor_gc_sys,major_gc_cpu,major_gc_sys,balance
1683281488,circsim,-fno-case-folding,0,236326.992,1589596.0,51819.0,0.21,0.00,0.21,99,0,0,6620,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1683281489,circsim,-fno-case-folding,0,236107.499,1585506.0,49011.0,0.21,0.00,0.21,99,0,0,6508,0,8,0,963,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.090,0.008,0.008,1
1683281498,circsim,-fno-case-folding,0,238743.474,1548763.0,47973.0,0.19,0.01,0.21,99,0,0,6688,0,8,0,971,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1683281498,circsim,-fno-case-folding,0,236499.396,1575801.0,48523.0,0.21,0.00,0.21,100,0,0,6500,0,8,0,963,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1683281499,circsim,-fno-case-folding,0,236455.109,1592159.0,50232.0,0.21,0.00,0.21,100,0,0,6724,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1683281500,circsim,-fno-case-folding,0,236316.842,1592037.0,49255.0,0.21,0.00,0.21,99,0,0,6624,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1683281511,circsim,-fno-call-arity,0,239480.677,1552364.0,47607.0,0.20,0.01,0.21,99,0,0,6756,0,8,0,969,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1683281512,circsim,-fno-call-arity,0,235860.029,1595088.0,49316.0,0.21,0.00,0.21,99,0,0,6716,0,8,0,969,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.097,0.088,0.089,0.008,0.008,1
1683281513,circsim,-fno-call-arity,0,236340.586,1614681.0,49988.0,0.20,0.00,0.21,99,0,0,6448,0,8,0,963,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1683281514,circsim,-fno-call-arity,0,235396.82,1597225.0,48278.0,0.21,0.00,0.21,99,0,0,6656,0,8,0,965,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1683281523,circsim,-fno-call-arity,0,240514.31,1546078.0,49011.0,0.21,0.00,0.21,100,0,0,6508,0,8,0,965,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.120,0.119,0.097,0.098,0.090,0.090,0.008,0.008,1
1683281526,circsim,-fno-call-arity,0,235881.599,1612423.0,50842.0,0.21,0.00,0.21,100,0,0,6684,0,8,0,966,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.118,0.096,0.097,0.088,0.089,0.008,0.008,1
1683281527,circsim,-fno-call-arity,0,236502.455,1600460.0,50110.0,0.21,0.00,0.21,99,0,0,6688,0,8,0,972,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.118,0.096,0.097,0.089,0.089,0.008,0.008,1
1683281535,circsim,-fno-call-arity,0,247449.898,1540218.0,51635.0,0.20,0.01,0.22,99,0,0,6688,0,8,0,972,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.123,0.122,0.100,0.100,0.092,0.092,0.008,0.008,1
1683281545,circsim,-fno-call-arity,0,247606.222,1517697.0,49316.0,0.22,0.00,0.22,100,0,0,6704,0,8,0,967,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.122,0.122,0.100,0.101,0.092,0.093,0.008,0.008,1
1683281546,circsim,-fno-call-arity,0,237117.627,1582455.0,48645.0,0.21,0.00,0.21,100,0,0,6680,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.119,0.118,0.096,0.097,0.088,0.089,0.008,0.008,1
1683281547,circsim,-fno-call-arity,0,235323.766,1600094.0,48706.0,0.21,0.00,0.21,99,0,0,6660,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.097,0.088,0.089,0.008,0.008,1
1683281548,circsim,-fno-call-arity,0,237310.615,1601498.0,48584.0,0.21,0.00,0.21,99,0,0,6444,0,8,0,964,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.118,0.097,0.097,0.089,0.089,0.008,0.008,1
